0.138253778,-1.020624643,0.921117262,0.288643038,13.51802167
-1.099826302,-0.935679634,2.310820216,-1.653223782,7.753546774
0.645318785,0.20969637,-0.673550122,0.05558546,-7.173228966
-2.156331668,-0.735236666,1.554018873,-0.756427072,5.12959455
0.114592246,-0.703979176,1.14965273,0.962472765,-6.135674713
0.937713776,0.718970489,-0.430475203,0.344322005,-6.515196408
0.184524411,-0.589236055,0.683616953,-1.614109012,14.96845313
-0.633883223,-1.036972419,0.923843598,0.963952386,-9.515094351
0.95900074,0.631367978,0.666865854,-0.603717786,13.41406785
0.880591229,1.451933563,-1.801545439,0.199330716,8.949667544
-0.158302825,-1.030611692,1.449172375,-0.448518133,9.783457895
2.703836918,1.404363206,-1.316705478,-1.77435776,12.25528461
0.207682545,-0.374176436,-1.508083956,-0.350864984,-4.781470346
-0.055396259,0.023644817,-1.217290515,-0.264379681,-2.590324732
0.261102737,0.26542592,0.928938213,-0.397011505,14.61834328
-0.218945645,0.243081669,0.099536465,-1.770834803,12.25547195
-0.500833057,-1.126071403,1.424592975,0.561870593,8.316226501
-0.554830043,-1.288917248,1.421114658,0.700127699,-4.086373878
1.215962101,0.195475833,-0.671499156,0.374838588,-2.046349387
-1.237665844,-1.020081403,1.878838533,1.138084655,-3.915609663
-1.222092476,-0.137484928,-1.192892449,-0.162686987,8.629427705
0.565165776,0.865726845,-0.770663948,-0.65685064,-7.529739119
-0.53001412,1.275754605,-1.613336199,1.283064221,9.8006791
-0.431001447,-1.067920265,1.59356812,1.406741366,-7.579056725
0.192088182,-0.498388284,1.376451604,0.064203947,-5.075597208
-0.734641156,0.782924911,0.733012023,-0.653741419,7.010329767
1.662292698,1.928547232,-1.895632676,-0.613851278,-4.191126757
1.5521665,0.498163337,0.011082918,0.432044692,-5.18158451
-0.794179348,-1.328780216,0.723543363,-0.461419338,15.92567349
0.388472327,-1.012147196,1.484225042,2.382943399,4.110426374
-2.497296176,-0.925229389,1.601079235,-0.083697005,3.896721134
0.575814827,0.252086812,-0.395763711,-0.335739121,4.232313013
0.667240456,-0.657598673,1.675961564,0.848925622,6.156845257
-0.818240764,0.069745623,-0.971837511,0.637548732,-15.46032917
-0.508955575,0.020135006,-0.92536789,0.993483007,-7.030694575
0.012191864,1.206169792,-1.156556953,0.862100808,-11.20150159
1.138330548,-0.971573326,0.107072784,-1.02327399,-2.548392357
-0.682468443,-0.095035393,-1.047262297,0.248370149,11.73326867
-0.523293365,-1.325697361,1.445896124,-0.988869,1.814164076
1.258370074,0.054844215,-1.045756337,-0.052329999,9.858021798
-2.448248125,-0.453668912,-1.674242404,1.803909112,-2.837632319
0.913082525,-1.276496912,1.860933849,1.432270335,-10.46996915
-1.127169712,-0.258829128,0.838668692,-1.454343133,4.810960314
-0.997555376,-0.369145079,-1.364026025,-0.878174081,-18.27637755
0.586124249,0.601301001,0.557983319,-1.781324316,-5.267239217
2.101832361,-0.917007209,0.354857051,0.896907894,-3.547874642
0.502082884,-0.829452578,0.589570095,-0.617944893,-5.310539415
-0.578985243,0.896324772,-0.652397668,1.054754381,-13.02684714
0.786997474,-0.768319098,1.763879697,0.387176015,8.885350793
0.325373623,1.874392869,-2.347477435,0.265152438,-0.918911049
1.849737747,0.072881419,-0.960698367,-0.756289645,9.307935761
0.310530665,-0.787501026,1.856894363,-1.259400797,-3.086889633
0.522730285,-0.597824871,-1.457489845,0.585855075,13.18366781
-0.076542772,-1.299086844,1.383061846,1.145411487,-2.791463326
-0.551671792,-0.022233874,-0.9738202,-1.057502964,2.668940564
-0.21350346,-0.63754168,1.752135842,0.549650715,5.564665907
1.121086429,1.293534946,-1.298523916,-1.672766529,0.858785248
-1.351519608,-1.128165975,2.262297957,-1.704462577,6.777547152
0.135812245,-1.007888179,2.007678461,-0.64835044,6.025015093
1.359527527,0.525498675,-0.606398037,-1.736241327,25.65196075
0.55364097,-0.550782318,-1.848630546,-0.238896648,-6.855925606
-0.699319082,0.896929194,0.063015436,-0.295858515,-2.097064056
-1.759457378,1.36592939,-1.308572541,0.295723983,3.742762648
-0.826346004,0.481920685,-0.501991844,0.449384482,-6.670845922
-0.070678439,0.587569931,0.161695425,-0.306089629,-9.15557622
1.777003379,0.549796713,0.082440329,0.421529071,-4.208133001
-0.232327554,-0.325309763,-1.596041144,-1.901859324,-3.316761103
-1.71941956,1.622379533,-1.593196136,1.052427726,0.13984808
0.85895121,0.437525186,0.63525415,-0.664118277,-11.39935042
-0.604019477,-0.988494228,1.067699516,0.419894868,14.51862798
0.459583665,-1.607772075,0.794963591,0.241493281,16.22917816
2.112433745,1.098283217,-0.791257429,-1.768742234,-6.418971407
-0.01444062,-0.578959873,-1.808199692,0.627457618,10.3585751
-0.322866305,0.572626104,-0.304378635,1.374462688,15.5619255
0.90375477,-0.875874065,-1.574610461,-0.007373725,11.13077615
1.638593224,0.461228804,-0.740537035,-0.232261687,9.584491446
2.063633193,-0.424811446,1.394106457,-0.789553078,-3.269238649
-0.260723819,-1.454550053,0.278024289,1.137081092,-6.257519385
0.964827898,-1.390600208,-0.122132161,-0.795795729,1.93228619
-2.959887217,-0.442301319,1.07532264,-0.855951687,13.08878639
1.173555867,0.795375627,-0.606344116,1.319678154,-4.554319508
0.75186849,-0.66253598,0.538963075,1.073752802,-1.148229183
1.726262422,0.325280114,0.506672623,-0.709504593,-21.95255872
-0.299232102,0.216686027,0.737526306,0.577537544,4.584708556
-1.152359667,0.359408158,-0.619735622,-0.083419685,-5.690481988
-1.186128918,-0.949746509,1.729337695,0.867583603,13.8227931
-1.173431191,0.843120729,-0.894963179,-0.569284208,11.58393479
-2.147651176,0.187932855,-0.976334811,-0.931810483,11.32610196
-0.332760642,-0.880607473,0.556576115,0.958703202,-5.558356526
1.712959818,-0.404389797,-1.476785429,0.281826803,-8.949584915
-0.82946736,-1.39235477,0.933284118,0.524852835,-0.765134031
-1.922709725,0.439240754,0.932615079,-0.370319226,3.268883197
1.740957332,-0.787146125,1.175930487,0.377154315,-6.472333147
1.214283698,0.784372738,-0.248821953,-0.834338454,-9.024942585
-0.640833266,1.028846617,-0.954807729,-0.738098178,8.239196387
-1.81069072,0.428384577,0.574026621,-2.424707898,-3.823857492
-0.089389356,1.400901013,-1.452965,-2.198932775,-14.19580242
0.10276618,0.954893949,0.17732126,0.892140657,-0.33328877
0.267473835,-0.631100983,-1.683363452,-1.447161854,1.121839826
1.263016905,-1.208454919,2.409836519,-0.935957375,3.831977984
0.650145023,-0.029495587,-1.056283566,2.249007206,-8.234063483
-1.803794729,-0.597155919,0.245588975,2.371530172,16.96387463
-0.155695782,0.966584669,-0.629442183,-0.561118831,-1.242288528
0.623065986,-0.738222536,1.736847786,-1.267202232,0.98131833
-0.218386148,1.952398146,-0.146017578,1.487970659,16.95501345
0.229946731,-0.988948818,1.309595128,2.032320303,-1.642069794
1.023813218,-0.678425368,-1.588610338,0.905237824,16.7093102
-0.94178197,-0.493014178,-1.473883932,1.112592218,-1.142465493
0.002977074,2.415153664,-0.818687444,-0.367155532,-2.577654663
-0.216940743,-0.650661898,1.898831582,1.316492559,13.73305063
-1.094165118,0.373381926,-0.702071635,-1.29220524,-0.903790568
-0.964965882,-1.19691357,0.568344773,0.552968166,16.10726457
-0.688038903,0.99367768,-1.102651813,-0.455898021,-13.83662609
-0.819486486,-1.63276186,1.029943347,0.090658914,-2.600336998
-0.781884754,0.22274862,0.910907606,0.004675618,-16.21167638
0.347523619,-0.202345996,-1.177542748,-0.508207048,19.87496027
0.178676417,-1.374264428,0.180780772,-0.732708185,15.23193123
0.266052387,0.787492545,0.124091295,0.343906631,-4.141819341
-0.476712165,-0.644758893,-1.412418334,0.144860195,-12.40664581
-0.362721735,0.844828601,-0.627865915,-1.216475168,13.94896677
0.112158564,-0.406305192,-1.255197356,-0.870287298,7.499708927
0.631628542,0.403772441,7.73E-05,0.938128564,4.775077884
1.508446267,1.324831888,-1.412663467,-0.910367989,-9.222050958
-0.664502396,0.663655177,-0.328483969,0.904314181,-0.798880674
-0.55240847,-0.603578586,0.476769781,0.045034592,-1.541770268
-0.949802213,-0.152551451,1.424240781,0.209909934,-15.82585896
-1.799599006,2.392149371,-2.820933383,-1.062591105,-13.51819983
-0.962711809,-1.503234372,0.987171348,0.890256357,1.267569254
0.690303359,0.525848736,-0.10658383,-0.714807595,-5.107262752
0.017334492,0.893419422,-0.82771378,0.559141919,0.128141605
1.202154616,-0.112044168,1.046879876,-0.415308767,-18.37000295
-1.495819327,1.36697358,-1.687020145,-0.609940818,2.576364977
-1.190894626,-0.549313292,-1.368810964,1.113406038,-2.666435383
-0.939601054,-0.780846972,1.291747671,-0.919432255,11.62659166
1.510426302,0.533794198,-0.451413032,-1.433115147,26.17448355
0.491121625,0.648811433,0.546678535,1.723019731,16.03177946
-0.373575908,-0.212600334,-1.037416058,1.213340703,-1.704806577
-0.207104192,-1.711123098,1.612741907,-0.597857874,-8.515737848
-0.052216744,0.282194433,-0.703850122,-0.419038773,1.149598587
0.95294783,0.625788268,0.286240808,-0.179980883,-23.75923252
0.216174495,-1.059212609,1.01672851,-1.659207101,22.07307923
0.048388512,0.702928111,-0.546307674,0.269840381,3.576852668
0.839689501,-0.5926304,1.398040205,-1.562045341,9.383547853
-1.331126801,0.11190699,0.731331015,-0.298593485,-7.1593015
-0.98051405,0.289431518,-0.649986754,0.191848451,-6.273419844
-3.283148549,0.053702957,-0.953402959,-0.997382399,0.917141762
0.49769185,1.094118058,-0.630201992,-1.030876326,0.421346713
0.710291173,-1.224509837,1.399234193,-0.842843525,16.82511298
-0.191558864,-0.456722303,-1.489844712,0.411989898,4.586203188
-0.77844529,-1.403705838,1.479200368,0.124633154,-1.763909416
0.437596978,0.659484542,0.710204172,-1.211120826,-12.79344214
1.101879519,0.664763388,-0.339815752,-0.606293387,3.930199903
-1.425647555,0.587704814,-0.614244454,0.166767051,-7.412931193
0.732682857,-0.009274611,-1.086241387,-1.887393951,-2.156768999
-0.545494252,-0.31040338,-1.225166452,0.485848441,-7.217842931
-0.934075365,-1.897581519,1.993935987,-0.869805072,-0.434677658
-0.160430518,1.531913971,-1.240977294,1.101561895,5.910784628
-0.920292882,0.531028892,0.21531676,-1.609771804,-0.073908735
0.991765585,0.059769202,-1.206920158,0.626105154,-11.23293688
-0.137760312,-0.060962133,-0.975318878,0.312039824,-3.713037509
-2.001127142,-1.89526705,2.036269796,0.319955994,23.34878967
-0.584778947,-0.64708292,1.4453833,0.938547138,-1.65116883
-0.514971053,-0.040754127,0.978042517,0.103630458,3.578024332
-0.979666581,-0.739097622,1.311429778,0.044738159,-19.75312707
1.168430766,0.142268316,-0.765028958,-0.027126137,-6.663594074
-0.931655775,0.725294729,-0.594150917,1.571314525,-20.86893691
-0.307981814,0.060187452,-0.87483323,-0.16720255,1.640301483
0.137554593,-1.651708462,0.713134537,1.596236564,0.967607824
-0.399546027,-0.796488987,-1.87671911,0.862017598,24.05212338
-0.385287443,-0.756085784,2.184209185,-0.053528432,-2.051540714
-1.137104187,0.235960354,-0.563756629,0.131880648,1.2233674
-1.542161479,0.009586992,1.202064299,0.178133895,3.99155282
-0.153915436,1.492320945,-1.551679216,0.74115492,10.07106871
1.007664484,1.901919985,-2.667277002,-0.181481159,-9.67356505
1.103642447,-1.007272183,0.519834016,0.282033366,6.362057116
1.104918551,0.787763663,-0.24279139,-0.40649459,-1.228915899
-0.486302268,0.996274963,-1.036097678,-0.010689123,-24.47652877
-0.120827999,1.292356072,0.175597717,-0.130965974,-3.179265905
0.743304249,0.177658032,-0.555614261,1.213007623,-4.039740109
0.422437119,0.264843613,1.001714129,1.388689303,7.861488402
-0.551101993,0.048940796,1.061950412,-0.337823307,-12.65137234
-0.026341572,-0.736179505,1.423602533,0.725519791,0.887502407
0.739165456,1.636520718,-0.157867538,0.397438393,8.910076299
0.39868727,0.826135051,-0.262156216,0.33905386,3.432276782
-0.07392545,-1.093505619,2.013179431,1.165690116,-11.00299742
1.251410665,-1.189604965,1.400002984,-0.798857166,-18.58610394
1.579781493,0.784001054,-0.262086742,-1.109912717,-2.746439873
0.471531868,0.973293477,-0.592660821,-1.099725706,-6.09241948
1.10011731,0.153534014,-0.956240519,-0.845143018,-6.431011662
-1.235556898,1.401915666,-1.959900452,0.077965117,-16.42863478
0.200989182,0.427698636,-0.300637151,0.079723447,-8.41566061
0.793310906,-0.30110373,-1.214900767,0.796180978,10.75036935
0.031044519,0.288749867,-0.640718211,0.976826909,-2.150540199
1.27365614,0.844476081,-0.703600745,0.440788169,5.052784312
-0.564897635,-0.228247869,-1.372712595,0.536761303,1.71386292
0.454090477,-1.748848206,0.59459452,1.108759602,-23.37342346
0.121922019,1.706363846,-2.25185694,1.8102996,-7.546591279
0.427113004,0.335209295,0.965030751,-0.246417978,2.154640041
-0.232521752,-0.443090474,-1.389986351,0.049495384,-8.802155978
0.047233774,0.91971402,-0.980797487,0.701626592,-5.002897824
0.929610482,-1.148287845,-0.148764368,0.783072938,3.055978024
-0.050806236,-1.547419993,2.019263124,-0.481317403,12.38740839
-0.513521666,-0.775959334,-2.068175518,-0.480337619,-2.218549522
1.082268099,0.379407064,-0.579322332,1.942071697,8.119154742
0.422632699,1.234409924,-1.047858444,-0.006297957,1.649842142
-0.165661169,-1.231878821,0.207408073,1.559626427,7.18826347
-0.283063197,-0.00278125,1.068369194,1.171109077,-8.154330583
0.117854154,0.621023366,0.049331038,0.867044603,-3.838494745
1.258520754,0.955455016,-0.833171736,-0.830409306,10.60957212
0.544446477,1.514740665,-1.897557142,-1.54487082,4.921174731
-0.190233168,-1.326437547,0.351741064,0.052556966,-12.72936861
-0.365934649,-1.288032421,0.2512231,0.195136141,-4.848428795
-0.121714787,-0.555912104,-1.602267634,-0.648885707,0.004131641
0.786050063,-0.789840825,0.333397029,-1.92679756,4.921703614
0.071482915,-0.895940126,0.753506489,0.60176212,4.478515037
0.170625747,1.092041027,-0.832092615,0.295347376,0.38105384
0.08351722,1.13449652,0.280737484,-0.307377215,1.831318163
-1.28145079,0.435373426,0.792155024,0.006344089,-1.68898098
-1.311110181,-0.187570143,-1.096727752,1.225595476,-11.57875582
0.069714808,-0.826962693,-1.780144934,0.619168323,9.591320394
1.056652357,-0.145742488,-1.243732913,0.296727063,17.29989633
0.847978841,-1.450426776,2.423511437,-0.140995722,0.037352647
-1.066447103,0.041678322,-0.997097992,0.141385709,7.268502607
1.415886529,0.607742659,-0.191692076,-1.944374222,14.924425
-0.727232631,1.00611701,-0.222645583,-0.036723092,-0.506753865
-0.850668034,0.432262957,0.677783721,1.082721093,-4.084464165
2.731731338,-1.133231932,1.807841792,-0.612328415,1.006689486
1.19434832,0.794137865,0.258189678,0.845761156,2.230484857
0.222594857,-0.103406868,-0.99905141,-1.251594469,11.25338851
-2.210961542,1.21380286,-0.946187668,0.899920822,8.110211997
0.338281787,-1.001644014,1.670593357,-2.349985821,-9.676989629
0.506584179,-1.393902668,0.594137547,0.741458165,-20.60571906
0.42520663,0.047478323,-0.913105186,0.481673876,-8.066907404
-1.608893059,-0.08594152,0.900326656,1.313729537,-17.81506209
0.976641699,-0.59558396,1.551075722,1.144599067,-21.53666668
0.47194998,0.243744463,-0.798143705,-0.523838393,6.121910607
-0.775442863,-0.294765204,-1.342605317,0.434125462,-9.502737382
-0.939658815,-1.214675561,1.085636504,-1.776331149,1.179340364
-0.25541238,0.669325239,-0.440227627,-0.733289854,-8.718899064
-0.194111805,-0.923505397,1.849685874,0.117122377,10.54712387
-0.282818411,-0.926397738,0.013531648,0.356628714,-9.242626697
-0.975516302,-1.026999272,1.170250499,-0.416111486,6.85232838
-0.548112345,-1.507767488,1.182417811,-1.155579383,-13.55038969
0.795455763,1.529475133,-1.909155927,-0.796797602,6.050915773
-1.646834039,-0.327644856,1.26655526,0.327924078,-7.348173688
0.361324281,-0.231741319,-1.116315331,-0.294768896,17.77577512
-1.369677904,0.317015279,0.540810348,0.878579478,18.60765253
-0.861153746,1.102905092,0.244025396,-0.826240104,-10.40903522
0.215722382,0.450232653,0.95469265,0.552235972,-16.25633693
-1.221196396,0.948726383,0.813529343,-1.250248351,-21.29704782
-1.577252372,0.481405165,0.945003511,-0.084092795,-0.443953676
-0.713815847,1.057601309,0.761959159,0.781348457,-20.27334994
1.515076602,-0.854198234,1.158304934,-1.316023475,-5.418654646
0.407825524,0.329831841,-0.73970259,-1.549505034,-7.620949172
2.185025448,1.040061265,-1.274678017,-0.155972875,-5.902394485
1.208610296,0.103642797,1.287863488,-1.338740273,9.537371443
1.123178395,-1.001707407,1.205585591,0.361972216,-3.058451197
-2.342068333,-0.795466052,1.806032043,0.570846288,-3.891782467
-0.950712948,0.248789203,-0.808311952,0.380718027,4.125599952
0.166166683,-0.351714497,1.524683184,0.354152439,5.980397173
2.537648252,0.527033563,0.377939431,-0.877830763,7.151035421
-1.375681242,0.048918114,-1.034770653,-1.008401871,-7.574002933
-0.149359618,-0.099206156,-1.01029382,-1.050632884,-10.63301855
-0.550971407,-0.922318768,-0.204216829,2.491687156,14.59247558
0.253404441,0.492885126,0.246547604,0.442717024,-8.897654047
0.301017947,-1.204124193,2.113246314,0.88286338,-5.602285621
-1.061238096,-0.214561626,1.375717446,0.656829725,17.8887764
0.694203108,0.113450509,0.267621114,0.20998117,-15.66619852
1.116543195,0.6419587,-0.397907907,-0.805649707,2.534881128
0.700880474,0.469723813,0.063651808,-0.879429523,8.344779278
-0.685179822,1.157870857,-1.014389527,0.305484075,-9.207609108
0.517393917,1.299985819,-1.400746305,-0.582210277,2.989808275
0.568945006,-0.642437973,-1.455987233,-0.545021775,12.715622
-0.951787272,1.08829905,-0.755439644,-0.618162899,-5.849703509
0.367958686,-0.756822868,1.011097297,-1.912764646,22.08259516
-0.454677112,-1.00784228,1.363745919,-1.099065956,0.630242117
-0.626933933,-0.008642081,-1.078354541,1.184417145,-9.083282554
0.181069899,-0.143849071,-1.350918791,-1.511885688,18.10590909
1.698716357,-0.092625337,-1.201804741,-1.224970084,-10.20582334
0.838459963,-1.052678095,0.808536509,1.119730722,-3.160241217
-0.949695051,-0.796378026,0.565411174,0.72958266,1.574193968
0.377947572,1.2523926,-1.281180091,-0.440142869,12.46230521
-1.806883396,-0.977515076,1.45153666,-0.774266829,12.76316305
-0.934133205,-0.972107436,1.361180514,0.290087683,4.804683067
-1.315488806,-0.786810169,1.447832878,-1.8768203,8.351097263
-0.016333768,-0.730691349,1.363924772,1.21201522,8.172931824
-1.591680207,-0.725748689,1.547579743,-0.503864252,-14.75617658
-1.004687164,-0.035996017,-1.112695351,-0.747357339,-10.41770448
-2.221332073,0.870484255,-0.66557078,-0.062874241,8.775313184
-1.047917332,0.019419368,1.46079586,0.11104282,0.615045222
1.502264587,-1.087483908,1.617170324,-0.163050311,9.969508413
-1.506642054,-0.328148902,1.65413627,-0.625651596,-2.745963273
-0.039054149,-0.848308237,1.15377274,-0.053075464,11.62578185
-0.851758728,-0.895115576,1.566130096,-1.652599097,-13.74136899
1.178963028,0.973297724,-1.131309178,-2.555451043,-15.58991427
-1.196611152,1.067603165,-0.939999943,-0.522529383,3.645398094
-1.368215578,-0.939360565,1.976383687,-1.01297154,-13.24047586
-0.893267803,1.144690834,-1.080166353,-1.112711428,-5.807645035
0.551506693,-1.260497339,1.358555026,0.678748485,2.019279136
-1.450496338,-0.897701414,0.896258263,-1.023065719,4.913224991
1.093527423,-1.329135472,1.403556007,0.146453711,11.97042652
-0.760035204,-0.366222721,1.668873232,1.648105599,-6.774162903
-0.668040691,0.052412095,1.351924215,-1.182229679,-2.317348519
-0.845861366,0.437353238,0.418700981,-1.612571928,10.33600931
0.928198555,1.551354575,-1.588126758,1.060229073,13.58582106
-0.385104121,0.471702202,-0.519853859,-0.661044533,0.913687662
-1.974259765,0.53765766,-0.373861507,-0.756949734,18.29754204
-2.03406877,1.202532424,-1.387799365,-0.928580003,6.175109036
-0.353848047,-0.726850775,1.281325677,-0.664946381,2.183503269
0.791063336,-1.081994771,1.044708846,0.03887057,-6.501267089
-1.387202087,1.754724404,-2.150931127,-0.250790212,-3.572015726
0.764507646,-0.845621935,-0.389397097,-1.114486853,0.826681814
1.098053519,-0.48284904,-1.336741952,1.75199087,23.91171559
0.147901739,0.683444087,-0.668102728,-0.270451913,-2.003043092
-0.183027331,-0.157481926,-1.131756248,0.775027396,2.488636969
-0.874221417,-0.954085199,0.043039129,0.882202282,19.77641667
-1.186704336,0.517447755,-0.515991266,-0.022364863,2.021934864
-0.583485942,-1.081126306,1.781816638,0.510340231,-7.958081248
-0.211187003,-0.995197634,2.222024907,-0.37702726,-21.81085887
0.974343989,0.099737364,-0.657968228,-2.374456797,7.904119902
1.265715627,-0.225937069,0.761330805,1.062735102,-1.39197451
-0.756874913,1.050292207,-0.65071687,0.625714352,2.949742129
0.018781694,0.361105966,-0.133067224,-1.508549421,11.35946434
0.767612477,0.957606854,-0.217581697,1.707679942,3.684422695
0.918856627,0.121350079,-1.008277113,-0.599570718,-6.77163442
-0.189550701,0.015208526,0.867408846,0.061339152,-14.31967511
-1.026673881,1.86891529,-2.000014281,-0.671136084,6.873207288
-1.050301957,-0.56744089,-1.732188193,0.551219574,6.348857235
-0.563579153,0.028321927,-0.678711366,1.322615329,0.418345959
1.713842352,-0.157004204,0.58713227,0.534107654,-9.585337895
0.614678816,-0.070077542,-1.315831148,-0.400962041,-2.878170909
0.065683715,-1.133385609,1.070913626,-0.053045833,-9.809222846
0.547820781,-0.203104346,-1.200403296,0.588332606,5.492434242
1.853230445,-0.721502582,-1.61751127,-0.016898495,-5.636468732
0.498186266,1.340375356,-1.276221947,0.059689853,-4.05911231
-0.555068656,-0.885883668,1.355514322,-0.895860854,-6.549532333
-0.312994737,-0.752598737,1.814298972,-1.664245901,-11.27796094
-0.376369784,-0.870601752,2.319273983,2.287482828,-6.561127483
-0.814419345,1.491248977,-1.400119038,0.704124737,6.950718962
-0.358267088,-0.510258169,0.344355235,0.567335056,13.44214805
0.226148229,-0.814477416,1.255342722,-2.250771038,-0.587064372
-0.039531406,-0.642528604,-0.090024262,-2.890122566,-12.51697754
0.687358148,-0.965447774,1.44377052,-1.023386674,5.594493632
0.350646558,-0.042781656,-0.87681698,-0.247636649,2.548188399
-0.928018245,1.129501504,-1.088481485,-0.395304531,-3.559938774
-0.432115311,-0.938552692,0.869711763,-1.120243973,-3.099526127
-0.040041542,0.010259345,-1.036951248,0.265237773,-17.18584284
0.65116676,1.456480949,-1.796168733,-1.284190339,3.475886801
0.099392608,0.778187882,-0.481994661,0.145657995,6.729030863
-0.904884036,0.440955667,0.684736861,0.647551292,-20.5931836
0.475430222,0.811662379,-0.792314109,-0.351440068,2.348282062
-1.167084032,-0.578222649,-1.601674602,0.562887283,-2.865889004
0.81426855,-0.702271756,1.727182032,2.011504609,12.1650381
0.391046677,1.977114761,-2.285334618,0.525960323,-5.904783904
0.264239161,2.078121914,-2.184219881,1.812504864,6.7867291
0.564572519,-1.229471162,0.499598749,1.234697422,-17.79590219
-0.943359308,-1.008382765,-0.19670062,0.587684785,-18.15675574
1.776453889,-0.635192418,1.197283497,-2.253709235,-14.90578514
-0.773279816,-0.018022735,0.572892305,-0.607822185,-7.830661655
-0.319134157,-0.346983684,-1.4374591,-0.571385272,9.739097516
-0.974173078,0.829560624,-0.378047796,1.148193225,18.18272694
-0.038726276,0.985956039,-0.715811033,0.463895881,-17.55115879
-1.103484527,-0.683147409,1.203726254,1.051367127,7.74445332
0.069072206,-1.397058011,0.669304233,-0.537988773,-18.20216391
-0.650813945,-1.080512441,1.129513259,-0.588656465,5.6900964
0.180451773,2.1588343,-3.006514179,0.463808734,-8.778341847
0.329680943,-0.559723679,1.197658219,0.160492532,-4.394425019
0.225538585,0.816815429,0.663101936,-0.174799056,15.09326145
0.05980844,-1.228244945,0.259294089,0.94697844,10.25690385
-0.314721996,-0.967371529,0.517841878,0.158821177,12.92441605
-0.999555143,0.472731255,0.938597363,-0.79648333,16.09273417
-0.730729632,-0.741707687,0.166918818,-0.452730258,-1.916623435
1.016168429,0.863885926,-0.703979452,-2.628504881,1.22142023
-0.690898463,-0.632204022,1.57293635,-1.218101438,-10.73036387
1.414130702,0.657378517,0.33269479,-0.979360916,-15.64959298
-0.101776152,0.723781709,-0.324499931,-0.85760146,-12.07619239
-1.081083996,-0.184149375,1.474277742,-0.449279834,2.552504229
-0.423643063,0.353644871,1.076864806,0.222597529,6.948694882
-1.601496296,-1.132762754,0.570766507,-0.447408249,21.48794227
0.052655225,0.193403261,-0.030350952,1.332266373,-0.289608967
